,0
310,86.18104
311,85.46528
312,85.749115
313,81.79521
314,81.79521
315,81.79521
316,81.79521
317,81.79521
318,81.79521
319,81.79521
320,81.79521
321,81.79521
322,81.79521
323,81.79521
324,85.717155
325,81.79521
326,85.738594
327,86.262726
328,85.71733
329,86.67922
330,81.79521
331,81.79521
332,81.79521
333,81.79521
334,81.79521
335,81.79521
336,81.79521
337,85.7924
338,85.7924
339,85.73415
340,85.75269
341,85.747215
342,81.79521
343,81.79521
344,81.79521
345,82.149796
346,81.79521
347,81.79521
348,85.717606
349,85.446594
350,82.409645
351,81.79521
352,85.754654
353,81.79521
354,85.454636
355,81.79521
356,81.79521
357,80.99289
358,85.58512
359,81.79521
360,82.01237
361,81.79521
362,81.94539
363,81.79521
364,81.79521
365,85.69039
366,85.739174
367,85.68548
368,82.39889
369,81.79521
370,85.9834
371,81.79521
372,81.79521
373,81.79521
374,82.29344
375,85.74634
376,86.25201
377,81.79521
378,81.79521
379,82.18838
380,81.79521
381,82.28746
382,81.79521
383,81.79521
384,81.79521
385,82.37296
386,85.88278
387,80.728615
388,81.79521
389,85.89224
390,81.79521
391,81.79521
392,81.79521
393,81.79521
394,81.79521
395,81.79521
396,81.79521
397,81.79521
398,85.913
399,81.79521
400,85.90755
401,81.79521
402,81.79521
403,81.79521
404,85.89395
405,84.84074
406,81.79521
407,82.0637
408,82.187645
409,81.79521
410,85.74392
411,81.79521
412,81.79521
413,81.79521
414,81.79521
415,81.79521
416,81.79521
417,85.75436
418,85.1409
419,85.929306
420,85.89729
421,81.79521
422,85.75398
423,85.69849
424,85.711845
425,85.75175
426,86.19543
427,85.71651
428,82.28746
429,85.75485
430,85.75378
431,85.64651
432,85.72802
433,86.43579
434,82.40476
435,86.416336
436,85.703705
437,85.086845
438,81.79521
439,85.74205
440,81.79521
441,81.79521
442,81.79521
443,82.33957
444,81.79521
445,81.79521
446,81.809654
447,82.30485
448,81.79521
449,85.754845
450,86.91367
451,85.64456
452,86.247734
453,81.79521
454,81.79521
455,81.79521
456,85.83301
457,81.79521
458,85.73245
459,82.11533
460,81.79521
461,85.55213
462,81.79521
463,81.79521
464,82.025085
465,82.10637
466,81.79521
467,85.70912
468,85.66684
469,82.28746
470,81.79521
471,86.41501
472,85.86787
473,85.74585
474,85.87243
475,86.19401
476,82.28746
477,81.79521
478,81.79521
479,82.01918
480,85.75484
481,85.75396
482,85.87961
483,82.0862
484,86.71492
485,85.75252
486,85.879944
487,81.79521
488,82.143326
489,81.79521
490,81.79521
491,82.284485
492,82.308014
493,85.70089
494,85.18374
495,85.677765
496,85.75474
497,80.851585
498,85.59875
499,85.61076
500,86.31563
501,85.7388
502,85.75454
503,84.53809
504,85.581856
505,81.79521
506,85.72098
507,81.79521
508,85.71069
509,85.5313
510,81.79521
511,85.53569
512,85.75487
513,85.70339
514,85.63883
515,85.75484
516,81.79521
517,85.7378
518,85.65363
519,85.1675
520,85.20717
521,84.546646
522,85.74395
523,85.75276
524,85.63011
525,85.11898
526,85.71934
527,86.12498
528,85.13174
529,85.67403
530,85.71695
531,85.74931
532,85.69209
533,86.272026
534,85.68718
535,85.72116
536,81.79521
537,86.24217
538,81.79521
539,86.22243
540,82.169815
541,85.18093
542,85.63613
543,85.73388
544,86.28216
545,86.3906
546,85.187874
547,81.79521
548,85.72028
549,85.754776
550,85.75447
551,85.837875
552,86.43529
553,85.720116
554,86.10913
555,85.75432
556,86.26019
557,85.743935
558,86.218506
559,85.74828
560,85.67203
561,81.79521
562,81.79521
563,82.40384
564,81.79521
565,82.41303
566,81.79521
567,80.851585
568,81.79521
569,82.28746
570,80.851585
571,81.79521
572,81.79521
573,81.79521
574,81.79521
575,82.064964
576,81.79521
577,81.79521
578,81.79521
579,81.79521
580,84.512474
581,81.79521
582,84.51379
583,81.79521
584,81.79521
585,81.79521
586,81.58777
587,81.79521
588,85.754814
589,82.11246
590,81.79521
591,81.79521
592,81.79521
593,84.52237
594,82.28746
595,81.79521
596,79.17914
597,84.85567
598,81.79521
599,81.79521
600,81.79521
601,81.79521
602,81.79521
603,81.79521
604,85.93088
605,81.79521
606,81.79521
607,81.79521
608,85.89314
609,81.79521
610,81.79521
611,81.79521
612,85.910805
613,81.79521
614,82.331764
615,81.79521
616,81.79521
617,81.79521
618,81.79521
619,85.44818
620,81.79521
621,81.76593
622,81.79521
623,85.962494
624,85.4331
625,81.79521
626,81.79521
627,81.79521
628,81.79521
629,81.79521
630,81.79521
631,81.79521
632,84.50981
633,82.290695
634,81.79521
635,81.79521
636,81.79521
637,81.79521
638,81.79521
639,81.79521
640,81.90877
641,81.79521
642,81.79521
643,82.203766
644,81.79521
645,81.79521
646,82.21801
647,81.79521
648,84.53824
649,81.79521
650,81.90276
651,81.79521
652,84.61975
653,81.79521
654,80.83077
655,81.79521
656,85.1495
657,85.06811
658,85.74191
659,81.79521
660,85.751854
661,85.74476
662,85.75463
663,85.75428
664,85.753876
665,81.79521
666,85.740616
667,86.22877
668,84.52759
669,82.271835
670,81.79521
671,81.79521
672,81.79521
673,84.53984
674,81.79521
675,82.05398
676,81.79521
677,81.84022
678,81.79521
679,81.79521
680,81.79521
681,81.79521
682,81.79521
683,82.35864
684,84.53509
685,85.40018
686,81.79521
687,85.737755
688,81.79521
689,81.79521
690,81.79521
691,85.753494
692,85.75462
693,81.79521
694,81.79521
695,81.79521
696,82.25662
697,85.74958
698,82.28746
699,82.28746
700,81.79521
701,84.525246
702,85.44368
703,81.79521
704,81.79521
705,81.79521
706,81.17897
707,85.74787
708,81.220406
709,86.03009
710,85.32949
711,85.70997
712,81.79521
713,85.13684
714,85.600426
715,85.719055
716,81.79521
717,81.79521
718,81.79521
719,82.22323
720,81.79521
721,84.514656
722,81.79521
723,81.79521
724,85.70922
725,85.752754
726,85.75322
727,85.74859
728,84.514275
729,81.99299
730,81.79521
731,81.79521
732,85.67589
733,85.753975
734,85.597725
735,85.7254
736,85.75486
737,85.16186
738,85.75279
739,81.79521
740,85.101074
741,85.709076
742,81.79521
743,81.79521
744,81.79521
745,81.79521
746,81.79521
747,81.79521
748,84.513626
749,81.79521
750,81.99939
751,81.79521
752,81.79521
753,81.79521
754,81.79521
755,81.79521
756,81.79521
757,81.79521
758,81.79521
759,81.79521
760,82.33957
761,81.79521
762,84.78023
763,84.78023
764,81.79521
765,85.12984
766,84.78311
767,81.79521
768,81.79521
769,81.79521
770,81.27341
771,82.10118
772,81.79521
773,81.79521
774,81.79521
775,81.79521
776,82.28746
777,81.79521
778,81.79521
779,81.79521
780,85.73604
781,85.54991
782,85.754715
783,85.875496
784,81.79521
785,81.79521
786,86.14439
787,85.857285
788,85.74523
789,85.875496
790,85.75461
791,85.875496
792,85.75333
793,85.875496
794,85.66031
795,85.87549
796,85.75276
797,85.875496
798,85.750786
799,86.41448
800,85.71114
801,85.70197
802,86.440834
803,86.53596
804,85.1252
805,85.226166
806,85.79645
807,85.432014
808,85.70784
809,85.85564
810,85.683525
811,85.87549
812,86.94999
813,86.08061
814,86.044136
815,85.849976
816,86.4244
817,86.186485
818,85.751976
819,86.1883
820,86.04831
821,85.27927
822,85.15286
823,86.295784
824,85.71379
825,86.183876
826,85.7524
827,85.875496
828,85.713715
829,86.86784
830,86.22958
831,85.83817
832,81.79521
833,85.87549
834,85.1698
835,85.16128
836,85.12118
837,85.20415
838,85.13839
839,85.549446
840,86.08502
841,84.845894
842,85.053764
843,85.433105
844,85.74827
845,86.323
846,86.20362
847,85.302795
848,86.11682
849,86.31548
850,86.19694
851,86.2101
852,86.303185
853,85.868935
854,85.692345
855,85.87549
856,85.13121
857,85.78902
858,85.070786
859,85.06201
860,85.158165
861,85.23925
862,85.7337
863,85.875496
864,86.871086
865,85.26169
866,85.542946
867,85.84884
868,85.855804
869,86.06963
870,85.11699
871,85.2013
872,85.742424
873,86.206795
874,86.02606
875,86.36114
876,85.70977
877,86.129
878,85.42451
879,86.0704
880,85.139496
881,85.305016
882,86.15497
883,85.30274
884,85.127655
885,85.12905
886,86.10141
887,86.258675
888,86.11328
889,86.19866
890,85.85187
891,86.32509
892,86.25661
893,85.27381
894,86.23804
895,85.791176
896,86.26616
897,86.26405
898,86.093544
899,85.857285
900,85.84647
901,85.796364
902,85.78571
903,85.968575
904,86.128456
905,85.857285
906,85.66071
907,85.51301
908,81.79521
909,85.26625
910,81.79521
911,80.73791
912,80.837654
913,81.99573
914,80.61869
915,80.92782
916,81.79521
917,81.28488
918,80.97122
919,82.20128
920,80.492325
921,82.08528
922,82.34677
923,81.716095
924,82.09471
925,82.062035
926,81.59012
927,81.92395
928,82.408005
929,80.64036
930,80.79088
931,81.98471
932,81.32983
933,85.476295
934,81.79521
935,81.79521
936,85.46892
937,81.79521
938,82.28746
939,81.83621
940,81.79521
941,80.96164
942,81.79521
943,81.79521
944,81.79521
945,81.87902
946,82.334854
947,81.79521
948,85.79651
949,80.919304
950,80.856384
951,81.11982
952,82.020164
953,81.64434
954,81.22142
955,85.97539
956,82.3966
957,80.60495
958,84.5986
959,81.79521
960,81.806206
961,82.22759
962,82.15524
963,81.79751
964,82.15824
965,80.94564
966,80.917595
967,80.92051
968,80.826866
969,85.891335
970,81.79521
971,81.79521
972,80.98863
973,81.79521
974,81.79521
975,81.79521
976,85.014915
977,81.79521
978,82.26987
979,81.79521
980,81.49378
981,85.92308
982,85.912834
983,80.9721
984,81.95761
985,80.87639
986,82.047585
987,81.79521
988,80.842545
989,80.99052
990,80.52847
991,80.56723
992,80.944275
993,80.6735
994,81.831856
995,81.79521
996,81.79521
997,81.79521
998,81.79521
999,81.17162
1000,85.87262
1001,80.89135
1002,85.80273
1003,85.69597
1004,85.75052
1005,85.30576
1006,81.79521
1007,86.04037
1008,82.31822
1009,80.98873
1010,82.20037
1011,82.023895
1012,82.31886
1013,81.83269
1014,86.16759
1015,85.24123
1016,85.1182
1017,86.41564
1018,85.54075
1019,86.01872
1020,85.98098
1021,85.281944
1022,86.35471
1023,85.804306
1024,85.75373
1025,86.03704
1026,85.08333
1027,86.51035
1028,86.28391
1029,85.8416
1030,82.05133
1031,84.545654
1032,85.7479
1033,86.16087
1034,85.74794
1035,85.18959
1036,85.05505
1037,85.16662
1038,85.196625
1039,85.205315
1040,85.84819
1041,85.240944
1042,86.31622
1043,84.835304
1044,80.88057
1045,85.79354
1046,86.00443
1047,86.22882
1048,85.99962
1049,85.1811
1050,85.745895
1051,85.29295
1052,85.18982
1053,85.81933
1054,85.24902
1055,85.92434
1056,85.0971
1057,86.18444
1058,85.74982
1059,86.38773
1060,85.125275
1061,85.80211
1062,85.25198
1063,85.82508
1064,86.2031
1065,85.65617
1066,84.542015
1067,85.208595
1068,85.095406
1069,85.12569
1070,85.745224
1071,86.17505
1072,85.7331
1073,85.87549
1074,85.03679
1075,85.137436
1076,85.165245
1077,85.72728
1078,85.08407
1079,85.098755
1080,86.06051
1081,85.20764
1082,86.14961
1083,85.87234
1084,86.7269
1085,86.28941
1086,85.1579
1087,85.815735
1088,85.660835
1089,85.30431
1090,86.433914
1091,85.30356
1092,85.17349
1093,85.79811
1094,85.87257
1095,85.25064
1096,85.10843
1097,84.95991
1098,81.79521
1099,81.591034
1100,83.869705
1101,80.94771
1102,81.79521
1103,80.93281
1104,81.79521
1105,86.195244
1106,86.53551
1107,82.322716
1108,81.79521
1109,81.387215
1110,80.93208
1111,81.79521
1112,81.79521
1113,81.932686
1114,81.79521
1115,81.79521
1116,81.79521
1117,81.79521
1118,81.79521
1119,86.48322
1120,82.07647
1121,81.79521
1122,86.54478
1123,80.99722
1124,80.9407
1125,81.91906
1126,81.75386
1127,86.39691
1128,81.965675
1129,81.79521
1130,81.79521
1131,81.79521
1132,81.79521
1133,81.71484
1134,81.79521
1135,85.92486
1136,82.363884
1137,86.25172
1138,86.001045
1139,86.00596
1140,82.09828
1141,81.79521
1142,81.79521
1143,81.8813
1144,87.15536
1145,86.39717
1146,86.23436
1147,86.46421
1148,85.04814
1149,85.12711
1150,86.13364
1151,86.164024
1152,86.295
1153,87.27551
1154,86.01927
1155,86.90555
1156,87.34387
1157,86.12521
1158,86.36175
1159,86.23213
1160,87.02196
1161,85.86702
1162,86.038315
1163,84.67042
1164,82.4026
1165,82.31195
1166,85.83132
1167,84.53916
1168,80.52298
1169,81.79521
1170,82.03004
1171,85.31515
1172,81.46468
1173,80.84204
1174,84.41466
1175,80.932945
1176,81.901474
1177,85.572426
1178,86.13207
1179,86.255325
1180,85.754486
1181,86.358765
1182,85.8567
1183,85.94548
1184,85.927376
1185,85.641
1186,85.832245
1187,85.87488
1188,86.060234
1189,86.02552
1190,86.109886
1191,86.40051
1192,86.87973
1193,85.84087
1194,85.18138
1195,85.909256
1196,85.98971
1197,86.353424
1198,86.01597
1199,85.361275
1200,86.4001
1201,86.34708
1202,86.83777
1203,85.25834
1204,85.19662
1205,86.974556
1206,84.99813
1207,85.95004
1208,85.15027
1209,85.28399
1210,85.053154
1211,85.1892
1212,87.33887
1213,86.37357
1214,86.62564
1215,85.97592
1216,86.9019
1217,85.84137
1218,85.7547
1219,85.875496
1220,86.94954
1221,85.841354
1222,85.83308
1223,86.60573
1224,86.39471
1225,85.84118
1226,85.1766
1227,86.060234
1228,85.751205
1229,87.06065
1230,87.43409
1231,85.58872
1232,86.258766
1233,86.25232
1234,81.79521
1235,85.87549
1236,86.27338
1237,81.79521
1238,86.96512
1239,87.12608
1240,85.96585
1241,84.43192
1242,85.665726
1243,82.39208
1244,81.29209
1245,81.79521
1246,85.51827
1247,81.39433
1248,80.89034
1249,85.35707
1250,81.79521
1251,81.92792
1252,82.34857
1253,80.82085
1254,84.550835
1255,80.94205
1256,81.30223
1257,85.28564
1258,85.27192
1259,82.39736
1260,85.5645
1261,81.79521
1262,82.38794
1263,80.85441
1264,81.79521
1265,82.36577
1266,86.389435
1267,81.79521
1268,81.79521
1269,82.40778
1270,82.39163
1271,85.713524
1272,85.64225
1273,81.79521
1274,82.378654
1275,81.79521
1276,87.4037
1277,87.19256
1278,87.00538
1279,86.44392
1280,85.16693
1281,87.195816
1282,85.90966
1283,86.15182
1284,86.14204
1285,85.16863
1286,85.753494
1287,85.99132
1288,86.03637
1289,85.683
1290,82.305305
1291,85.27727
1292,84.42524
1293,84.97068
1294,85.33931
1295,85.29348
1296,84.64531
1297,85.52826
1298,85.3146
1299,82.36015
1300,85.9729
1301,85.31425
1302,86.56391
1303,82.097466
1304,82.37291
1305,86.47861
1306,86.278465
1307,86.43893
1308,81.68038
1309,86.02765
1310,86.08765
1311,86.01978
1312,86.01854
1313,86.01896
1314,86.01847
1315,81.79521
1316,82.11623
1317,86.49177
1318,81.79521
1319,82.31401
1320,86.85258
1321,86.87277
1322,82.27875
1323,81.79521
1324,81.79521
1325,81.79521
1326,82.203125
1327,81.79521
1328,82.22016
1329,86.19433
1330,86.20646
1331,85.476364
1332,86.89658
1333,86.36252
1334,86.91158
1335,86.369804
1336,82.092285
1337,81.79025
1338,86.6334
1339,86.73274
1340,86.373985
1341,82.03302
1342,81.95061
1343,85.6419
1344,86.19773
1345,85.80503
1346,86.29149
1347,85.88814
1348,85.91287
1349,85.75468
1350,86.40005
1351,86.1297
1352,85.83974
1353,86.35119
1354,85.21703
1355,86.1926
1356,86.32612
1357,86.00047
1358,85.80022
1359,85.66907
1360,85.63205
1361,86.11387
1362,85.80157
1363,81.79521
1364,85.87549
1365,85.338135
1366,85.98266
1367,81.79521
1368,86.736595
1369,81.79521
1370,85.48406
1371,81.79521
1372,80.82435
1373,81.79521
1374,82.39163
1375,82.39163
1376,82.17884
1377,85.48582
1378,81.79521
1379,81.842094
1380,81.79521
1381,85.48406
1382,82.203125
1383,85.51512
1384,81.79521
1385,81.79521
1386,82.05522
1387,80.93322
1388,82.24424
1389,81.79521
1390,81.79521
1391,81.79521
1392,86.177
1393,85.82266
1394,86.30821
1395,86.43286
1396,85.74886
1397,85.875496
1398,85.720566
1399,85.87549
1400,81.79521
1401,81.79521
1402,81.81114
1403,81.79521
1404,80.32775
1405,81.79521
1406,82.26438
1407,81.79521
1408,86.322174
1409,81.79521
1410,82.41175
1411,86.02599
1412,86.28125
1413,85.86946
1414,85.75225
1415,85.292564
1416,82.203125
1417,86.03381
1418,81.79521
1419,81.79521
1420,81.79521
1421,81.79521
1422,81.79521
1423,81.79521
1424,81.79521
1425,81.79521
1426,81.79521
1427,81.79521
1428,81.79521
1429,81.79521
1430,81.79521
1431,81.79521
1432,81.79521
1433,86.258095
1434,81.79521
1435,86.64673
1436,81.79521
1437,81.79521
1438,85.75486
1439,85.875496
1440,81.79521
1441,81.79521
1442,81.79521
1443,86.2988
1444,86.2988
1445,81.79521
1446,81.79521
1447,81.79521
1448,81.79521
1449,81.79521
1450,81.79521
1451,82.23437
1452,81.79521
1453,81.79521
1454,86.24294
1455,86.01847
1456,82.312126
1457,81.79521
1458,86.40308
1459,81.79521
1460,86.02511
1461,81.79521
1462,85.75226
1463,85.55255
1464,85.66767
1465,85.87549
1466,82.12048
1467,81.79521
1468,82.07565
1469,81.79521
1470,85.75272
1471,85.875496
1472,85.72247
1473,85.794235
1474,82.413025
1475,81.79521
1476,87.14643
1477,85.83604
1478,81.79521
1479,81.79521
1480,82.35341
1481,81.79521
1482,82.380226
1483,81.79521
1484,81.79521
1485,82.26634
1486,85.751076
1487,86.246346
1488,81.79521
1489,81.79521
1490,81.79521
1491,82.40602
1492,86.37297
1493,80.81586
1494,81.79521
1495,86.38014
1496,81.79521
1497,81.79521
1498,81.79521
1499,81.79521
1500,85.75367
1501,85.875496
1502,81.79521
1503,81.79521
1504,86.3968
1505,81.79521
1506,86.92281
1507,85.841354
1508,85.754524
1509,85.875496
1510,86.38143
1511,85.53265
1512,81.79521
1513,82.0177
1514,82.26573
1515,81.79521
1516,85.7246
1517,85.87549
1518,81.79521
1519,81.79521
1520,81.79521
1521,81.79521
1522,81.79521
1523,81.79521
1524,80.98912
1525,85.93883
1526,85.93883
1527,81.79521
1528,81.79521
1529,81.79521
1530,81.79521
1531,81.79521
1532,82.203125
1533,81.79521
1534,82.203125
1535,81.79521
1536,81.79521
1537,81.79521
1538,81.79521
1539,86.36407
1540,82.30441
1541,86.89958
1542,81.79521
1543,85.628075
1544,81.79521
1545,81.79521
1546,81.79521
1547,81.79521
1548,81.79521
1549,82.39163
1550,81.79521
1551,81.79521
1552,81.80718
1553,82.362854
1554,81.79521
1555,81.79521
1556,86.87028
1557,81.79521
1558,86.80396
1559,81.79521
1560,81.79521
1561,81.79521
1562,85.521095
1563,81.79521
1564,81.79521
1565,82.20581
1566,81.79521
1567,81.79521
1568,81.79521
1569,81.79521
1570,81.9857
1571,82.19838
1572,81.79521
1573,81.79521
1574,81.79521
1575,82.203125
1576,81.79521
1577,86.37158
1578,81.965675
1579,81.79521
1580,86.36358
1581,82.203125
1582,82.203125
1583,81.79521
1584,81.79521
1585,82.12613
1586,81.79521
1587,81.79521
1588,86.36951
1589,82.03635
1590,86.589264
1591,81.79521
1592,86.36979
1593,81.79521
1594,82.229004
1595,81.79521
1596,81.79521
1597,82.34598
1598,82.22016
1599,81.79521
1600,80.994385
1601,81.79521
1602,81.79521
1603,80.851585
1604,81.79521
1605,81.79521
1606,82.33112
1607,81.79521
1608,81.79521
1609,85.292175
1610,81.79521
1611,81.79521
1612,81.79521
1613,81.79521
1614,81.79521
1615,81.793365
1616,81.79521
1617,85.60123
1618,81.79521
1619,81.79521
1620,81.79521
1621,81.79521
1622,81.79521
1623,81.79521
1624,81.79521
1625,80.93487
1626,85.331345
1627,83.83886
1628,81.79521
1629,81.79521
1630,81.79521
1631,80.99608
1632,85.71934
1633,86.22187
1634,85.27163
1635,81.79521
1636,81.79521
1637,81.79521
1638,81.79521
1639,82.34573
1640,81.79521
1641,81.79521
1642,81.79521
1643,82.41304
1644,81.79521
1645,82.22281
1646,82.10564
1647,80.985565
1648,85.70402
1649,85.87549
1650,82.36542
1651,87.021935
1652,85.48523
1653,85.831345
1654,85.75485
1655,85.875496
1656,85.75228
1657,86.50113
1658,86.90743
1659,85.84137
1660,86.12293
1661,85.87256
1662,86.29491
1663,85.8678
1664,82.34691
1665,81.79521
1666,81.79521
1667,81.79521
1668,81.79521
1669,82.40562
1670,85.74956
1671,86.36383
1672,85.754585
1673,85.01642
1674,85.71934
1675,86.246346
1676,80.851585
1677,81.79521
1678,85.7546
1679,85.875496
1680,85.64658
1681,86.256714
1682,81.79521
1683,81.79521
1684,81.79521
1685,81.79521
1686,85.27166
1687,81.79521
1688,85.2727
1689,81.79521
1690,81.79521
1691,81.79521
1692,81.898674
1693,81.79521
1694,81.79521
1695,82.20343
1696,81.79521
1697,81.79521
1698,81.79521
1699,85.280205
1700,82.203125
1701,81.79521
1702,85.551674
1703,85.62565
1704,85.577545
1705,85.87549
1706,81.79521
1707,81.79521
1708,81.79521
1709,81.79521
1710,86.95316
1711,85.84135
1712,81.79521
1713,85.75087
1714,87.04469
1715,81.79521
1716,81.79521
1717,81.79521
1718,87.05852
1719,81.79521
1720,82.38516
1721,81.79521
1722,81.79521
1723,81.79521
1724,81.79521
1725,86.01978
1726,81.79521
1727,81.98195
1728,81.79521
1729,86.444115
1730,86.00759
1731,81.79521
1732,81.79521
1733,81.79521
1734,81.79521
1735,81.79521
1736,81.79521
1737,81.79521
1738,85.26947
1739,82.351135
1740,81.79521
1741,81.79521
1742,81.79521
1743,81.79521
1744,81.79521
1745,81.79521
1746,82.05512
1747,85.752495
1748,85.875496
1749,82.27909
1750,81.79521
1751,81.79521
1752,82.14558
1753,81.79521
1754,85.29228
1755,81.79521
1756,82.047585
1757,81.79521
1758,85.356926
1759,81.79521
1760,80.90051
1761,81.79521
1762,85.282684
1763,80.66936
1764,85.67065
1765,85.875496
1766,85.725136
1767,85.875496
1768,85.718155
1769,85.875496
1770,81.79521
1771,81.79521
1772,81.79521
1773,82.34928
1774,85.28414
1775,82.3355
1776,81.79521
1777,81.79521
1778,81.79521
1779,85.29348
1780,81.79521
1781,82.00964
1782,85.75032
1783,85.90941
1784,85.68003
1785,85.87549
1786,85.69823
1787,85.87549
1788,85.7547
1789,86.43269
1790,84.66275
1791,86.08037
1792,85.841774
1793,85.70937
1794,85.87549
1795,85.75487
1796,85.875496
1797,81.79521
1798,81.79521
1799,81.79521
1800,81.79521
1801,81.79521
1802,82.177574
1803,85.754845
1804,86.246346
1805,86.06154
1806,85.87256
1807,85.281204
1808,81.79521
1809,85.75189
1810,81.79521
1811,85.71201
1812,81.5819
1813,85.74373
1814,85.82967
1815,82.137245
1816,85.924065
1817,81.79521
1818,81.79521
1819,85.280205
1820,81.79521
1821,81.79521
1822,81.79521
1823,81.79521
1824,81.79521
1825,86.23004
1826,85.86291
1827,85.27276
1828,81.79521
1829,81.79521
1830,81.79521
1831,81.79521
1832,85.75452
1833,85.875496
1834,85.834206
1835,86.178604
1836,85.754845
1837,85.875496
1838,85.695786
1839,85.87549
1840,85.657906
1841,85.87549
1842,81.79521
1843,85.31775
1844,85.720436
1845,85.87549
1846,85.862595
1847,85.84188
1848,85.75237
1849,85.875496
1850,85.75261
1851,85.79637
1852,85.68233
1853,85.87549
1854,85.86215
1855,85.84188
1856,85.86596
1857,85.874275
1858,81.79521
1859,81.79521
1860,81.79521
1861,81.79521
1862,81.79521
1863,81.79521
1864,81.79521
1865,81.79521
1866,82.39163
1867,81.79521
1868,85.48406
1869,85.48406
1870,81.79521
1871,85.90288
1872,85.48661
1873,81.79521
1874,81.79521
